timestamp,user_id,status_code,response_time_ms
2024-05-01 02:12:00,user_8,200,256
2024-05-01 02:13:00,user_20,200,208
2024-05-01 02:13:00,user_7,200,138
2024-05-01 02:13:00,user_10,200,114
2024-05-01 02:13:00,user_19,500,219
2024-05-01 02:13:00,user_8,200,285
2024-05-01 02:14:00,user_5,200,159
2024-05-01 02:14:00,user_20,500,196
2024-05-01 02:14:00,user_6,404,228
2024-05-01 02:14:00,user_3,200,176
2024-05-01 02:14:00,user_14,404,170
2024-05-01 02:15:00,user_7,404,256
2024-05-01 02:15:00,user_12,200,269
2024-05-01 02:15:00,user_20,404,165
2024-05-01 02:15:00,user_4,200,218
2024-05-01 02:15:00,user_3,200,186
2024-05-01 02:16:00,user_18,200,264
2024-05-01 02:16:00,user_5,200,164
2024-05-01 02:16:00,user_8,200,260
2024-05-01 02:16:00,user_1,200,205
2024-05-01 02:16:00,user_4,200,215
2024-05-01 02:17:00,user_5,200,144
2024-05-01 02:17:00,user_12,200,256
2024-05-01 02:17:00,user_20,200,190
2024-05-01 02:17:00,user_19,200,287
2024-05-01 02:17:00,user_17,200,177
2024-05-01 02:18:00,user_1,200,247
2024-05-01 02:18:00,user_10,200,114
2024-05-01 02:18:00,user_11,500,242
2024-05-01 02:18:00,user_19,200,245
2024-05-01 02:18:00,user_16,200,238
2024-05-01 02:19:00,user_5,200,196
2024-05-01 02:19:00,user_17,200,181
2024-05-01 02:19:00,user_1,200,106
2024-05-01 02:19:00,user_2,200,224
2024-05-01 02:19:00,user_12,200,221
2024-05-01 02:20:00,user_12,200,225
2024-05-01 02:20:00,user_13,200,214
2024-05-01 02:20:00,user_8,200,283
2024-05-01 02:20:00,user_17,200,268
2024-05-01 02:20:00,user_14,200,277
2024-05-01 02:21:00,user_1,200,227
2024-05-01 02:21:00,user_16,200,225
2024-05-01 02:21:00,user_5,200,199
2024-05-01 02:21:00,user_13,200,184
2024-05-01 02:21:00,user_20,200,181
2024-05-01 02:22:00,user_17,200,248
2024-05-01 02:22:00,user_13,200,296
2024-05-01 02:22:00,user_15,404,231
2024-05-01 02:22:00,user_5,404,160
2024-05-01 02:22:00,user_10,200,159
2024-05-01 02:23:00,user_7,200,146
2024-05-01 02:23:00,user_2,200,87
2024-05-01 02:23:00,user_3,200,143
2024-05-01 02:23:00,user_9,200,192
2024-05-01 02:23:00,user_10,200,193
2024-05-01 02:24:00,user_1,200,180
2024-05-01 02:24:00,user_12,200,233
2024-05-01 02:24:00,user_3,200,285
2024-05-01 02:24:00,user_14,200,221
2024-05-01 02:24:00,user_8,200,179
2024-05-01 02:25:00,user_19,200,225
2024-05-01 02:25:00,user_6,200,215
2024-05-01 02:25:00,user_20,200,152
2024-05-01 02:25:00,user_3,404,295
2024-05-01 02:25:00,user_1,200,191
2024-05-01 02:26:00,user_15,500,151
2024-05-01 02:26:00,user_6,200,162
2024-05-01 02:26:00,user_3,500,249
2024-05-01 02:26:00,user_17,200,243
2024-05-01 02:26:00,user_16,200,207
2024-05-01 02:27:00,user_17,200,151
2024-05-01 02:27:00,user_10,200,165
2024-05-01 02:27:00,user_5,500,165
2024-05-01 02:27:00,user_7,500,172
2024-05-01 02:27:00,user_2,200,170
2024-05-01 02:28:00,user_7,200,258
2024-05-01 02:28:00,user_15,200,245
2024-05-01 02:28:00,user_12,200,152
2024-05-01 02:28:00,user_1,200,158
2024-05-01 02:28:00,user_16,200,109
2024-05-01 02:29:00,user_3,200,239
2024-05-01 02:29:00,user_8,200,248
2024-05-01 02:29:00,user_18,200,203
2024-05-01 02:29:00,user_4,200,157
2024-05-01 02:29:00,user_12,200,138
2024-05-01 02:30:00,user_9,404,137
2024-05-01 02:30:00,user_4,200,223
2024-05-01 02:30:00,user_5,200,203
2024-05-01 02:30:00,user_15,404,215
2024-05-01 02:30:00,user_12,200,204
2024-05-01 02:31:00,user_15,200,177
2024-05-01 02:31:00,user_1,200,172
2024-05-01 02:31:00,user_5,500,165
2024-05-01 02:31:00,user_4,200,128
2024-05-01 02:31:00,user_17,200,227
2024-05-01 02:32:00,user_2,200,109
2024-05-01 02:32:00,user_5,200,204
2024-05-01 02:32:00,user_6,200,219
2024-05-01 02:32:00,user_18,200,163
2024-05-01 02:32:00,user_20,200,212
2024-05-01 02:33:00,user_13,404,202
2024-05-01 02:33:00,user_7,200,235
2024-05-01 02:33:00,user_20,200,108
2024-05-01 02:33:00,user_18,200,122
2024-05-01 02:33:00,user_6,200,207
2024-05-01 02:34:00,user_15,200,120
2024-05-01 02:34:00,user_19,200,180
2024-05-01 02:34:00,user_9,200,212
2024-05-01 02:34:00,user_10,200,219
2024-05-01 02:34:00,user_1,200,163
2024-05-01 02:35:00,user_17,200,126
2024-05-01 02:35:00,user_4,200,196
2024-05-01 02:35:00,user_6,200,249
2024-05-01 02:35:00,user_11,200,214
2024-05-01 02:35:00,user_7,200,207
2024-05-01 02:36:00,user_4,404,256
2024-05-01 02:36:00,user_3,200,123
2024-05-01 02:36:00,user_8,404,164
2024-05-01 02:36:00,user_14,500,238
2024-05-01 02:36:00,user_7,200,263
2024-05-01 02:37:00,user_2,200,239
2024-05-01 02:37:00,user_10,200,260
2024-05-01 02:37:00,user_16,500,170
2024-05-01 02:37:00,user_17,200,125
2024-05-01 02:37:00,user_20,200,185
2024-05-01 02:38:00,user_13,200,175
2024-05-01 02:38:00,user_8,200,234
2024-05-01 02:38:00,user_16,500,168
2024-05-01 02:38:00,user_12,200,182
2024-05-01 02:38:00,user_10,200,136
2024-05-01 02:39:00,user_17,500,218
2024-05-01 02:39:00,user_18,200,205
2024-05-01 02:39:00,user_12,200,210
2024-05-01 02:39:00,user_11,200,208
2024-05-01 02:39:00,user_1,200,154
2024-05-01 02:40:00,user_16,200,201
2024-05-01 02:40:00,user_20,200,201
2024-05-01 02:40:00,user_9,200,161
2024-05-01 02:40:00,user_4,200,248
2024-05-01 02:40:00,user_15,200,218
2024-05-01 02:41:00,user_12,200,148
2024-05-01 02:41:00,user_2,200,182
2024-05-01 02:41:00,user_14,403,260
2024-05-01 02:41:00,user_19,200,200
2024-05-01 02:41:00,user_18,200,226
2024-05-01 02:42:00,user_15,200,154
2024-05-01 02:42:00,user_3,200,302
2024-05-01 02:42:00,user_19,200,242
2024-05-01 02:42:00,user_16,200,153
2024-05-01 02:42:00,user_4,200,211
2024-05-01 02:43:00,user_15,200,267
2024-05-01 02:43:00,user_19,200,245
2024-05-01 02:43:00,user_13,200,131
2024-05-01 02:43:00,user_20,200,66
2024-05-01 02:43:00,user_4,200,176
2024-05-01 02:44:00,user_15,200,198
2024-05-01 02:44:00,user_12,200,124
2024-05-01 02:44:00,user_19,200,151
2024-05-01 02:44:00,user_9,200,158
2024-05-01 02:44:00,user_14,200,149
2024-05-01 02:45:00,user_1,200,180
2024-05-01 02:45:00,user_16,200,187
2024-05-01 02:45:00,user_15,200,250
2024-05-01 02:45:00,user_8,200,251
2024-05-01 02:45:00,user_12,200,215
2024-05-01 02:46:00,user_14,200,241
2024-05-01 02:46:00,user_16,200,113
2024-05-01 02:46:00,user_12,200,185
2024-05-01 02:46:00,user_15,404,169
2024-05-01 02:46:00,user_6,200,104
2024-05-01 02:47:00,user_9,200,288
2024-05-01 02:47:00,user_2,200,138
2024-05-01 02:47:00,user_12,404,324
2024-05-01 02:47:00,user_5,200,224
2024-05-01 02:47:00,user_17,200,224
2024-05-01 02:48:00,user_2,403,243
2024-05-01 02:48:00,user_5,200,61
2024-05-01 02:48:00,user_7,200,186
2024-05-01 02:48:00,user_10,200,200
2024-05-01 02:48:00,user_8,200,215
2024-05-01 02:49:00,user_20,200,170
2024-05-01 02:49:00,user_19,200,177
2024-05-01 02:49:00,user_16,403,276
2024-05-01 02:49:00,user_1,200,196
2024-05-01 02:49:00,user_13,200,258
2024-05-01 02:50:00,user_20,200,216
2024-05-01 02:50:00,user_5,200,183
2024-05-01 02:50:00,user_1,200,195
2024-05-01 02:50:00,user_16,200,183
2024-05-01 02:50:00,user_14,200,253
2024-05-01 02:51:00,user_12,200,255
2024-05-01 02:51:00,user_20,200,235
2024-05-01 02:51:00,user_6,200,229
2024-05-01 02:51:00,user_5,200,159
2024-05-01 02:51:00,user_18,200,224
2024-05-01 02:52:00,user_3,200,221
2024-05-01 02:52:00,user_20,200,209
2024-05-01 02:52:00,user_17,200,259
2024-05-01 02:52:00,user_5,500,176
2024-05-01 02:52:00,user_12,200,203
2024-05-01 02:53:00,user_8,200,203
2024-05-01 02:53:00,user_10,200,135
2024-05-01 02:53:00,user_5,200,184
2024-05-01 02:53:00,user_20,200,114
2024-05-01 02:53:00,user_2,200,183
2024-05-01 02:54:00,user_6,200,238
2024-05-01 02:54:00,user_7,200,236
2024-05-01 02:54:00,user_20,500,220
2024-05-01 02:54:00,user_13,200,178
2024-05-01 02:54:00,user_16,200,188
2024-05-01 02:55:00,user_4,200,273
2024-05-01 02:55:00,user_11,200,203
2024-05-01 02:55:00,user_12,200,315
2024-05-01 02:55:00,user_2,404,165
2024-05-01 02:55:00,user_18,200,194
2024-05-01 02:56:00,user_6,500,299
2024-05-01 02:56:00,user_19,200,222
2024-05-01 02:56:00,user_2,200,237
2024-05-01 02:56:00,user_10,200,249
2024-05-01 02:56:00,user_1,200,266
2024-05-01 02:57:00,user_19,200,155
2024-05-01 02:57:00,user_7,404,78
2024-05-01 02:57:00,user_14,200,243
2024-05-01 02:57:00,user_12,200,172
2024-05-01 02:57:00,user_1,404,191
2024-05-01 02:58:00,user_1,200,181
2024-05-01 02:58:00,user_19,200,215
2024-05-01 02:58:00,user_10,404,97
2024-05-01 02:58:00,user_12,200,251
2024-05-01 02:58:00,user_7,200,171
2024-05-01 02:59:00,user_15,404,215
2024-05-01 02:59:00,user_7,200,174
2024-05-01 02:59:00,user_17,200,201
2024-05-01 02:59:00,user_12,404,229
2024-05-01 02:59:00,user_4,200,190
2024-05-01 03:00:00,user_19,500,186
2024-05-01 03:00:00,user_7,200,217
2024-05-01 03:00:00,user_10,200,116
2024-05-01 03:00:00,user_16,200,139
2024-05-01 03:00:00,user_18,200,218
2024-05-01 03:01:00,user_10,200,200
2024-05-01 03:01:00,user_15,200,212
2024-05-01 03:01:00,user_3,404,137
2024-05-01 03:01:00,user_4,500,117
2024-05-01 03:01:00,user_19,200,301
2024-05-01 03:02:00,user_11,200,144
2024-05-01 03:02:00,user_4,200,189
2024-05-01 03:02:00,user_5,200,190
2024-05-01 03:02:00,user_12,200,188
2024-05-01 03:02:00,user_19,200,254
2024-05-01 03:03:00,user_20,403,188
2024-05-01 03:03:00,user_16,200,182
2024-05-01 03:03:00,user_9,200,189
2024-05-01 03:03:00,user_1,200,220
2024-05-01 03:03:00,user_5,200,225
2024-05-01 03:04:00,user_19,200,104
2024-05-01 03:04:00,user_17,200,169
2024-05-01 03:04:00,user_1,200,206
2024-05-01 03:04:00,user_3,200,180
2024-05-01 03:04:00,user_20,200,240
2024-05-01 03:05:00,user_4,200,291
2024-05-01 03:05:00,user_18,200,210
2024-05-01 03:05:00,user_15,200,195
2024-05-01 03:05:00,user_19,200,214
2024-05-01 03:05:00,user_16,200,226
2024-05-01 03:06:00,user_18,200,253
2024-05-01 03:06:00,user_5,200,199
2024-05-01 03:06:00,user_16,200,228
2024-05-01 03:06:00,user_20,200,166
2024-05-01 03:06:00,user_14,404,179
2024-05-01 03:07:00,user_20,200,201
2024-05-01 03:07:00,user_13,200,162
2024-05-01 03:07:00,user_5,200,179
2024-05-01 03:07:00,user_9,200,201
2024-05-01 03:07:00,user_18,200,185
2024-05-01 03:08:00,user_7,200,211
2024-05-01 03:08:00,user_9,200,197
2024-05-01 03:08:00,user_13,200,125
2024-05-01 03:08:00,user_4,200,236
2024-05-01 03:08:00,user_18,200,204
2024-05-01 03:09:00,user_3,200,151
2024-05-01 03:09:00,user_11,200,191
2024-05-01 03:09:00,user_4,200,151
2024-05-01 03:09:00,user_13,200,163
2024-05-01 03:09:00,user_1,200,168
2024-05-01 03:10:00,user_11,500,348
2024-05-01 03:10:00,user_8,200,221
2024-05-01 03:10:00,user_2,200,210
2024-05-01 03:10:00,user_18,500,124
2024-05-01 03:10:00,user_3,200,224
2024-05-01 03:11:00,user_10,200,250
2024-05-01 03:11:00,user_7,200,288
2024-05-01 03:11:00,user_11,200,181
2024-05-01 03:11:00,user_18,200,124
2024-05-01 03:11:00,user_15,500,211
2024-05-01 03:12:00,user_3,200,225
2024-05-01 03:12:00,user_15,200,127
2024-05-01 03:12:00,user_20,200,95
2024-05-01 03:12:00,user_14,200,213
2024-05-01 03:12:00,user_4,200,163
2024-05-01 03:13:00,user_16,200,124
2024-05-01 03:13:00,user_13,200,137
2024-05-01 03:13:00,user_19,200,167
2024-05-01 03:13:00,user_11,200,171
2024-05-01 03:13:00,user_14,403,261
2024-05-01 03:14:00,user_10,200,255
2024-05-01 03:14:00,user_13,200,245
2024-05-01 03:14:00,user_2,200,150
2024-05-01 03:14:00,user_17,200,188
2024-05-01 03:14:00,user_14,200,109
2024-05-01 03:15:00,user_6,404,134
2024-05-01 03:15:00,user_20,200,167
2024-05-01 03:15:00,user_17,200,155
2024-05-01 03:15:00,user_3,200,248
2024-05-01 03:15:00,user_2,200,197
2024-05-01 03:16:00,user_15,200,150
2024-05-01 03:16:00,user_5,500,206
2024-05-01 03:16:00,user_9,200,188
2024-05-01 03:16:00,user_19,200,227
2024-05-01 03:16:00,user_11,200,139
2024-05-01 03:17:00,user_20,500,258
2024-05-01 03:17:00,user_3,200,179
2024-05-01 03:17:00,user_14,200,252
2024-05-01 03:17:00,user_18,200,184
2024-05-01 03:17:00,user_9,200,187
2024-05-01 03:18:00,user_19,200,203
2024-05-01 03:18:00,user_2,200,77
2024-05-01 03:18:00,user_16,404,187
2024-05-01 03:18:00,user_3,200,157
2024-05-01 03:18:00,user_6,200,154
2024-05-01 03:19:00,user_18,200,112
2024-05-01 03:19:00,user_4,200,271
2024-05-01 03:19:00,user_3,200,188
2024-05-01 03:19:00,user_11,200,125
2024-05-01 03:19:00,user_14,200,222
2024-05-01 03:20:00,user_1,200,254
2024-05-01 03:20:00,user_13,200,195
2024-05-01 03:20:00,user_9,200,154
2024-05-01 03:20:00,user_5,200,230
2024-05-01 03:20:00,user_7,200,185
2024-05-01 03:21:00,user_16,200,210
2024-05-01 03:21:00,user_7,200,253
2024-05-01 03:21:00,user_6,200,145
2024-05-01 03:21:00,user_20,200,178
2024-05-01 03:21:00,user_19,200,209
2024-05-01 03:22:00,user_18,200,254
2024-05-01 03:22:00,user_10,200,107
2024-05-01 03:22:00,user_14,200,240
2024-05-01 03:22:00,user_1,200,252
2024-05-01 03:22:00,user_9,200,202
2024-05-01 03:23:00,user_6,200,82
2024-05-01 03:23:00,user_3,200,192
2024-05-01 03:23:00,user_11,200,147
2024-05-01 03:23:00,user_17,200,167
2024-05-01 03:23:00,user_19,200,189
2024-05-01 03:24:00,user_1,200,162
2024-05-01 03:24:00,user_4,200,195
2024-05-01 03:24:00,user_20,200,215
2024-05-01 03:24:00,user_19,200,191
2024-05-01 03:24:00,user_8,404,183
2024-05-01 03:25:00,user_5,500,164
2024-05-01 03:25:00,user_9,200,266
2024-05-01 03:25:00,user_17,200,261
2024-05-01 03:25:00,user_12,200,147
2024-05-01 03:25:00,user_18,200,236
2024-05-01 03:26:00,user_4,200,156
2024-05-01 03:26:00,user_11,200,259
2024-05-01 03:26:00,user_7,200,166
2024-05-01 03:26:00,user_2,404,268
2024-05-01 03:26:00,user_20,200,270
2024-05-01 03:27:00,user_6,200,195
2024-05-01 03:27:00,user_14,200,106
2024-05-01 03:27:00,user_13,200,231
2024-05-01 03:27:00,user_11,200,207
2024-05-01 03:27:00,user_10,200,247
2024-05-01 03:28:00,user_2,200,327
2024-05-01 03:28:00,user_6,404,285
2024-05-01 03:28:00,user_12,200,173
2024-05-01 03:28:00,user_20,404,127
2024-05-01 03:28:00,user_1,500,179
2024-05-01 03:29:00,user_16,500,152
2024-05-01 03:29:00,user_1,200,225
2024-05-01 03:29:00,user_12,200,174
2024-05-01 03:29:00,user_7,200,129
2024-05-01 03:29:00,user_2,200,203
2024-05-01 03:30:00,user_12,200,240
2024-05-01 03:30:00,user_6,200,233
2024-05-01 03:30:00,user_7,200,236
2024-05-01 03:30:00,user_8,200,165
2024-05-01 03:30:00,user_1,200,146
2024-05-01 03:31:00,user_6,200,176
2024-05-01 03:31:00,user_20,200,191
2024-05-01 03:31:00,user_3,200,211
2024-05-01 03:31:00,user_15,200,199
2024-05-01 03:31:00,user_4,200,214
2024-05-01 03:32:00,user_8,200,237
2024-05-01 03:32:00,user_17,200,160
2024-05-01 03:32:00,user_16,200,187
2024-05-01 03:32:00,user_15,200,217
2024-05-01 03:32:00,user_11,200,165
2024-05-01 03:33:00,user_19,200,199
2024-05-01 03:33:00,user_11,200,261
2024-05-01 03:33:00,user_4,200,98
2024-05-01 03:33:00,user_5,200,199
2024-05-01 03:33:00,user_12,200,184
2024-05-01 03:34:00,user_5,200,155
2024-05-01 03:34:00,user_2,200,234
2024-05-01 03:34:00,user_3,200,273
2024-05-01 03:34:00,user_16,200,193
2024-05-01 03:34:00,user_13,200,140
2024-05-01 03:35:00,user_7,200,283
2024-05-01 03:35:00,user_10,200,100
2024-05-01 03:35:00,user_2,200,212
2024-05-01 03:35:00,user_15,200,151
2024-05-01 03:35:00,user_20,200,161
2024-05-01 03:36:00,user_4,200,182
2024-05-01 03:36:00,user_19,200,235
2024-05-01 03:36:00,user_5,200,184
2024-05-01 03:36:00,user_8,200,145
2024-05-01 03:36:00,user_6,200,258
2024-05-01 03:37:00,user_10,200,143
2024-05-01 03:37:00,user_5,404,119
2024-05-01 03:37:00,user_9,200,135
2024-05-01 03:37:00,user_3,500,196
2024-05-01 03:37:00,user_20,200,247
2024-05-01 03:38:00,user_7,200,255
2024-05-01 03:38:00,user_5,200,196
2024-05-01 03:38:00,user_20,200,137
2024-05-01 03:38:00,user_19,200,209
2024-05-01 03:38:00,user_1,200,242
2024-05-01 03:39:00,user_12,200,173
2024-05-01 03:39:00,user_8,200,193
2024-05-01 03:39:00,user_3,200,302
2024-05-01 03:39:00,user_9,200,222
2024-05-01 03:39:00,user_19,404,99
2024-05-01 03:40:00,user_11,200,222
2024-05-01 03:40:00,user_14,200,229
2024-05-01 03:40:00,user_2,200,170
2024-05-01 03:40:00,user_10,200,155
2024-05-01 03:40:00,user_20,404,186
2024-05-01 03:41:00,user_18,200,287
2024-05-01 03:41:00,user_7,200,128
2024-05-01 03:41:00,user_16,200,189
2024-05-01 03:41:00,user_1,200,240
2024-05-01 03:41:00,user_17,403,204
2024-05-01 03:42:00,user_15,200,194
2024-05-01 03:42:00,user_11,200,233
2024-05-01 03:42:00,user_16,200,251
2024-05-01 03:42:00,user_5,200,155
2024-05-01 03:42:00,user_18,200,197
2024-05-01 03:43:00,user_12,200,102
2024-05-01 03:43:00,user_16,200,232
2024-05-01 03:43:00,user_1,500,238
2024-05-01 03:43:00,user_2,200,212
2024-05-01 03:43:00,user_18,200,129
2024-05-01 03:44:00,user_6,200,294
2024-05-01 03:44:00,user_8,200,242
2024-05-01 03:44:00,user_17,200,202
2024-05-01 03:44:00,user_15,200,170
2024-05-01 03:44:00,user_13,200,181
2024-05-01 03:45:00,user_20,200,311
2024-05-01 03:45:00,user_8,200,249
2024-05-01 03:45:00,user_14,404,120
2024-05-01 03:45:00,user_10,404,191
2024-05-01 03:45:00,user_17,200,153
2024-05-01 03:46:00,user_10,200,175
2024-05-01 03:46:00,user_18,200,225
2024-05-01 03:46:00,user_2,200,237
2024-05-01 03:46:00,user_9,200,163
2024-05-01 03:46:00,user_11,200,169
2024-05-01 03:47:00,user_15,200,127
2024-05-01 03:47:00,user_19,200,149
2024-05-01 03:47:00,user_5,200,230
2024-05-01 03:47:00,user_16,404,170
2024-05-01 03:47:00,user_11,200,246
2024-05-01 03:48:00,user_4,200,188
2024-05-01 03:48:00,user_20,200,177
2024-05-01 03:48:00,user_12,404,243
2024-05-01 03:48:00,user_5,200,273
2024-05-01 03:48:00,user_14,200,188
2024-05-01 03:49:00,user_14,200,151
2024-05-01 03:49:00,user_13,200,168
2024-05-01 03:49:00,user_7,200,275
2024-05-01 03:49:00,user_2,200,198
2024-05-01 03:49:00,user_10,200,167
2024-05-01 03:50:00,user_1,200,279
2024-05-01 03:50:00,user_17,404,163
2024-05-01 03:50:00,user_3,200,275
2024-05-01 03:50:00,user_13,200,192
2024-05-01 03:50:00,user_6,200,264
2024-05-01 03:51:00,user_10,200,191
2024-05-01 03:51:00,user_5,404,299
2024-05-01 03:51:00,user_18,200,167
2024-05-01 03:51:00,user_13,200,204
2024-05-01 03:51:00,user_2,200,193
2024-05-01 03:52:00,user_5,200,227
2024-05-01 03:52:00,user_11,200,182
2024-05-01 03:52:00,user_15,200,209
2024-05-01 03:52:00,user_20,200,220
2024-05-01 03:52:00,user_8,200,219
2024-05-01 03:53:00,user_13,200,237
2024-05-01 03:53:00,user_18,200,258
2024-05-01 03:53:00,user_8,500,249
2024-05-01 03:53:00,user_1,200,215
2024-05-01 03:53:00,user_12,200,219
2024-05-01 03:54:00,user_2,200,282
2024-05-01 03:54:00,user_8,200,194
2024-05-01 03:54:00,user_9,200,315
2024-05-01 03:54:00,user_14,200,158
2024-05-01 03:54:00,user_3,200,212
2024-05-01 03:55:00,user_15,403,111
2024-05-01 03:55:00,user_6,200,220
2024-05-01 03:55:00,user_11,200,119
2024-05-01 03:55:00,user_20,200,135
2024-05-01 03:55:00,user_10,200,141
2024-05-01 03:56:00,user_6,200,146
2024-05-01 03:56:00,user_2,200,266
2024-05-01 03:56:00,user_5,500,200
2024-05-01 03:56:00,user_19,404,172
2024-05-01 03:56:00,user_13,200,164
2024-05-01 03:57:00,user_5,200,123
2024-05-01 03:57:00,user_6,200,152
2024-05-01 03:57:00,user_13,200,193
2024-05-01 03:57:00,user_3,200,263
2024-05-01 03:57:00,user_16,200,90
2024-05-01 03:58:00,user_15,200,251
2024-05-01 03:58:00,user_7,200,243
2024-05-01 03:58:00,user_17,200,183
2024-05-01 03:58:00,user_6,200,170
2024-05-01 03:58:00,user_2,200,187
2024-05-01 03:59:00,user_19,200,188
2024-05-01 03:59:00,user_7,200,273
2024-05-01 03:59:00,user_15,404,160
2024-05-01 03:59:00,user_20,200,201
2024-05-01 03:59:00,user_5,200,237
2024-05-01 04:00:00,user_3,200,210
2024-05-01 04:00:00,user_2,200,283
2024-05-01 04:00:00,user_16,200,203
2024-05-01 04:00:00,user_11,500,224
2024-05-01 04:00:00,user_19,200,283
2024-05-01 04:01:00,user_6,200,228
2024-05-01 04:01:00,user_16,200,181
2024-05-01 04:01:00,user_10,200,109
2024-05-01 04:01:00,user_13,200,220
2024-05-01 04:01:00,user_9,200,255
2024-05-01 04:02:00,user_1,200,188
2024-05-01 04:02:00,user_16,200,252
2024-05-01 04:02:00,user_11,200,259
2024-05-01 04:02:00,user_4,200,177
2024-05-01 04:02:00,user_5,200,267
2024-05-01 04:03:00,user_15,200,131
2024-05-01 04:03:00,user_13,200,253
2024-05-01 04:03:00,user_20,500,180
2024-05-01 04:03:00,user_17,200,301
2024-05-01 04:03:00,user_18,500,247
2024-05-01 04:04:00,user_7,200,232
2024-05-01 04:04:00,user_9,200,224
2024-05-01 04:04:00,user_10,404,223
2024-05-01 04:04:00,user_4,200,207
2024-05-01 04:04:00,user_18,200,155
2024-05-01 04:05:00,user_10,200,279
2024-05-01 04:05:00,user_9,200,208
2024-05-01 04:05:00,user_4,200,174
2024-05-01 04:05:00,user_18,200,232
2024-05-01 04:05:00,user_2,200,190
2024-05-01 04:06:00,user_11,500,194
2024-05-01 04:06:00,user_12,200,127
2024-05-01 04:06:00,user_7,200,131
2024-05-01 04:06:00,user_19,404,189
2024-05-01 04:06:00,user_10,500,151
2024-05-01 04:07:00,user_17,200,197
2024-05-01 04:07:00,user_7,200,223
2024-05-01 04:07:00,user_1,200,255
2024-05-01 04:07:00,user_10,200,208
2024-05-01 04:07:00,user_19,200,269
2024-05-01 04:08:00,user_11,404,143
2024-05-01 04:08:00,user_17,200,245
2024-05-01 04:08:00,user_5,200,176
2024-05-01 04:08:00,user_2,200,250
2024-05-01 04:08:00,user_20,200,209
2024-05-01 04:09:00,user_10,200,213
2024-05-01 04:09:00,user_19,200,60
2024-05-01 04:09:00,user_3,200,195
2024-05-01 04:09:00,user_9,200,219
2024-05-01 04:09:00,user_5,403,165
2024-05-01 04:10:00,user_12,200,151
2024-05-01 04:10:00,user_14,200,248
2024-05-01 04:10:00,user_20,200,284
2024-05-01 04:10:00,user_7,200,182
2024-05-01 04:10:00,user_15,200,151
2024-05-01 04:11:00,user_20,200,168
2024-05-01 04:11:00,user_14,200,158
2024-05-01 04:11:00,user_3,200,255
2024-05-01 04:11:00,user_7,200,253
2024-05-01 04:11:00,user_4,200,282
2024-05-01 04:12:00,user_1,200,239
2024-05-01 04:12:00,user_12,200,211
2024-05-01 04:12:00,user_4,200,289
2024-05-01 04:12:00,user_15,200,258
2024-05-01 04:12:00,user_17,500,232
2024-05-01 04:13:00,user_20,200,246
2024-05-01 04:13:00,user_17,200,259
2024-05-01 04:13:00,user_11,200,128
2024-05-01 04:13:00,user_7,200,181
2024-05-01 04:13:00,user_19,200,149
2024-05-01 04:14:00,user_6,200,263
2024-05-01 04:14:00,user_1,200,171
2024-05-01 04:14:00,user_13,404,225
2024-05-01 04:14:00,user_12,404,111
2024-05-01 04:14:00,user_4,200,119
2024-05-01 04:15:00,user_6,200,241
2024-05-01 04:15:00,user_17,200,218
2024-05-01 04:15:00,user_3,200,200
2024-05-01 04:15:00,user_9,200,249
2024-05-01 04:15:00,user_14,200,178
2024-05-01 04:16:00,user_7,500,174
2024-05-01 04:16:00,user_19,200,137
2024-05-01 04:16:00,user_9,200,192
2024-05-01 04:16:00,user_10,200,211
2024-05-01 04:16:00,user_8,200,145
2024-05-01 04:17:00,user_15,200,193
2024-05-01 04:17:00,user_3,500,267
2024-05-01 04:17:00,user_19,200,218
2024-05-01 04:17:00,user_7,200,164
2024-05-01 04:17:00,user_8,200,168
2024-05-01 04:18:00,user_9,200,143
2024-05-01 04:18:00,user_3,200,245
2024-05-01 04:18:00,user_14,200,120
2024-05-01 04:18:00,user_16,200,237
2024-05-01 04:18:00,user_10,200,156
2024-05-01 04:19:00,user_1,404,147
2024-05-01 04:19:00,user_3,200,188
2024-05-01 04:19:00,user_2,200,211
2024-05-01 04:19:00,user_6,200,257
2024-05-01 04:19:00,user_15,200,239
2024-05-01 04:20:00,user_1,200,213
2024-05-01 04:20:00,user_2,404,257
2024-05-01 04:20:00,user_9,200,189
2024-05-01 04:20:00,user_6,200,230
2024-05-01 04:20:00,user_13,200,166
2024-05-01 04:21:00,user_13,200,222
2024-05-01 04:21:00,user_20,200,167
2024-05-01 04:21:00,user_4,200,134
2024-05-01 04:21:00,user_11,200,182
2024-05-01 04:21:00,user_18,404,187
2024-05-01 04:22:00,user_10,200,153
2024-05-01 04:22:00,user_2,200,300
2024-05-01 04:22:00,user_11,200,127
2024-05-01 04:22:00,user_20,200,251
2024-05-01 04:22:00,user_17,200,259
2024-05-01 04:23:00,user_14,200,271
2024-05-01 04:23:00,user_3,200,181
2024-05-01 04:23:00,user_1,200,145
2024-05-01 04:23:00,user_2,500,192
2024-05-01 04:23:00,user_5,200,220
2024-05-01 04:24:00,user_5,200,176
2024-05-01 04:24:00,user_16,403,214
2024-05-01 04:24:00,user_4,200,296
2024-05-01 04:24:00,user_20,200,202
2024-05-01 04:24:00,user_7,200,177
2024-05-01 04:25:00,user_2,200,257
2024-05-01 04:25:00,user_17,200,277
2024-05-01 04:25:00,user_10,200,166
2024-05-01 04:25:00,user_16,500,213
